Q31331862	nan
Q7077860	'Odissi music'
Q2658970	'Barnes'
Q4690370	'Afsar Madad Naqvi'
Q6298726	'Jual Oram'
Q21395560	'Robin C. Whatley'
Q278218	'A. F. M. Ahsanuddin Chowdhury'
Q18810130	'television critic'
Q64002219	'Rajendra Sharma'
Q28012942	'Vitthal Tupe'
Q6934152	'Mullapudi Venkata Ramana'
Q6323710	'K. P. Kandasamy'
Q89270817	'Muhammad Taqi Amini'
Q92935430	'Vijayakumar Subramaniam'
Q24943027	'Thondayad Junction'
Q17279131	'Mehboob Ali'
Q33025747	'Neena Varakil'
Q16733143	'Arun Nalawade'
Q7630867	'Subbarao'
Q56248718	'Rahul Banerjee'
Q1797780	'Lakshminarayanan Mahadevan'
Q7238875	'Pravin Varaiya'
Q63999004	'Dhatture Hafizbhai Husain'
Q23991093	'Kurian Mathew Vayalumkal'
Q50265495	'Anna Katharina'
Q107079704	'Kadambari'
Q21872674	'Su. Rudramurthy Shastry'
Q878	'United Arab Emirates'
Q268495	'Anita Desai'
Q65230503	'Trimbak Dada Nimse'
Q6371091	'Karishma Randhawa'
Q4984182	'Buddhaguhya'
Q24006337	'Doddapaneni Rushi Raj'
Q20564195	nan
Q82077204	'Sachin Kumar Panwar'
Q63998859	'Dhas Suresh Ramchandra'
Q11716775	'James Masilamony Arul Das'
Q63999785	'Iftekar Qurishi'
Q6026943	'Indranil Sen'
Q15688955	'Paul Vengola'
Q15035529	'K. T. Jaleel'
Q21622948	'T. Sreenidhi'
Q16731056	'K. M. Radha Krishnan'
Q63985652	'Rashtriya Praja Congress (Secular)'
Q27978738	'Kavita Nehemiah'
Q6951612	'N. C. Sen Gupta'
Q63998407	'Ramchandra Gyanoba Sawant'
Q21066779	'Varun Kapoor'
Q6190975	'Jharna Das'
Q65234771	'Prem Singh Negi'
Q31337043	nan
Q41806385	'Panigrahy'
Q64002875	'Subash Chik Baraik'
Q56461721	'Santanu Kapat'
Q28819590	'Nuggehalli Raghuveer Moudgal'
Q709254	'Batala'
Q4828877	'Avinash Pol'
Q28967894	'Kalpnath Paswan'
Q6933495	'Mukhtar Ansari'
Q5102303	'Chitra Subramaniam'
Q1062617	'Israel Philharmonic Orchestra'
Q54553513	'Rajini Vasan'
Q63995942	'Kedar Ku. Keshav'
Q4851115	'Balkar Sidhu'
Q63225893	'Jagnyadutta Samantaray'
Q97246634	'Hiralal Chaudhuri'
Q6761029	'Maria Aurora Couto'
Q7427431	'Saund'
Q58944409	'Mayor of Varanasi'
Q65112050	'Peschard'
Q4746924	'Amitava Banerjee'
Q13113162	'Pavithran Theekkuni'
Q60483681	'Adhyayan'
Q7121832	'Pabubha Manek'
Q27956843	'Ajay Raj'
Q16195035	'Dilip Kumar Jaiswal'
Q29541052	'Nandini Bajpai'
Q6445136	'Kunwar Manvendra Singh'
Q13639132	'Javaregowda'
Q31319246	'Yad Hika Pyar Ji'
Q7361477	'Roma Asrani'
Q4691545	'Agathiyan'
Q102439250	'Felix Janda'
Q7288535	'Ram Narain Agarwal'
Q25689294	nan
Q1949022	'Vasai'
Q7083107	'Olappamanna'
Q5242263	'Dawa Tsering'
Q496430	'Kailashpati Mishra'
Q63996507	'Tukadia G.R.'
Q54233797	'Sandip Maniar'
Q63985940	'Deshbhakt Nirman Party'
Q16197859	'Sunder Lal'
Q101580224	'Theodosius Mar Thoma'
Q4765747	'Anjan Chatterjee'
Q68432941	'Uvais Ahmed'
Q200119	'Ujjain'
Q520510	'Akola district'
Q102378017	'S. Indumathi'
Q2562124	'table tennis at the 2008 Summer Olympics – men\'s singles'
Q5498822	'ergodic theory'
Q37026773	'Borkar'
Q7286337	'Rajnarayan Chandavarkar'
Q95120522	'Vijaykumari'
Q61488910	'Shyam Charan Hansdah'
Q983321	'Chandrashekhar Khare'
Q63998265	'Chanda Sudhir Manwatkar'
Q7403110	'Sakthi Saravanan'
Q6347927	'Kailash Vijayvargiya'
Q7860441	'Tyndale Biscoe School'
Q7898244	'Upendra Kumar'
Q23815609	'Manasi Naik'
Q7396502	'Sabyasachi Panda'
Q65222133	'Rohit Sethi'
Q107086825	'Madana Mohana Pradhan'
Q56786649	'Sushree Rath'
Q50427002	'D.P. Vats'
Q98086379	'Techi Akung'
Q13112872	'Narayan'
Q95719820	'Indira P P Bora'
Q16773545	'A. Santha Kumar'
Q74300357	'Special Director General of Police'
Q27663436	'Anmol Ambani'
Q15651465	'Srithika'
Q32464050	nan
Q7037060	'Nilesh Patel'
Q7387351	'S. Abdul Rahman'
Q1353679	'University of Nebraska–Lincoln'
Q28334953	'Girish'
Q56249618	'Savio'
Q18355558	'Satyanarayan Patel'
Q65215936	'Pankaj Dhyani'
Q7426186	'Sathyan'
Q7937582	'Vivek Agarwal'
Q65239435	'Kripa Ram'
Q62555050	'Shubhada Paradkar'
Q17090343	'Bobby Simha'
Q16013869	'Ram Kadam'
Q42211471	'Ajay Raju'
Q7042086	'Nizam\'s Institute of Medical Sciences'
Q16077738	'Brij Basi Lal'
Q7359668	'Rohan Banerjee'
Q21393257	'Lalnuntluanga'
Q63997514	'P.K.zainaba'
Q1645003	'Kaho Naa... Pyaar Hai'
Q2961580	'taxi driver'
Q27913380	'Abantika Deka'
Q19806005	nan
Q55636502	'Umanatha Kotian'
Q106377082	'Atul Chandra Das'
Q108128270	'Meera Parida'
Q29453298	'Anubhav Patnaik'
Q64128367	'Anantrao Pawar'
Q64003530	'Anil Murmu'
Q714717	'Christ\'s College'
Q42009217	'Rajat Vinayak'
Q29947416	'Rakhee Dash'
Q65235750	'Ranjit Singh Sandhu'
Q5108941	'Christ University'
Q1575036	'2012 Delhi gang rape case'
Q65217488	'Sunil Kumar Razdan'
Q26207997	'Deep Grace Ekka'
Q7668418	'T. K. A. Nair'
Q17000010	'Sharan Prakash Patil'
Q19891293	'Kumar Deobrat'
Q65218416	'Kanshi Ram'
Q7283396	'Rahil Gangjee'
Q64003766	'Dhirendra Kumar Raj'
Q712475	'Barjora'
Q3418936	'Akividu'
Q31332363	nan
Q4878975	'Bedabrata Pain'
Q29025265	'Tumhari Sulu'
Q27247994	'Maharaja of Indore'
Q42009256	'Aditya Vinayak'
Q20743514	'Meher Vij'
Q63996131	'Ranjan Kumar'
Q15438877	'A M Muhammed'
Q7286095	'Rajesh Tripathi'
Q63996084	'Prithivinath Prasad'
Q30175456	'Honorary doctor of the University of Groningen'
Q21642317	'Rohan Bhosale'
Q6750465	'Manjusha Kulkarni-Patil'
Q63995668	'Ajad Ali'
Q7906001	'V. Balasundaram'
Q52158131	'Gagan'
Q21063237	'Ravikumar'
Q64002264	'Saleem Ahmad'
Q8455888	'Category:Films directed by Murali Nair'
Q7586371	'Srihari'
Q64003465	'Ramgopal Verma'
Q7668635	'T. Ramasamy'
Q2429122	'Deoli'
Q6443611	'Kumari Kanchan Dinkerao Mail'
Q21391798	'Samuel Lalronunga'
Q88463649	'Rasheed'
Q7931372	'Vinay Kore'
Q4967980	'Brij Singh'
Q15724038	'Ghanteshwar T. Guru'
Q63368422	'J.T. Knight Prize'
Q62579970	'Saeeda Khurshid'
Q102338300	'Y. B. Maralabhavi'
Q28357332	nan
Q16731873	'Gagan Malik'
Q20986433	'Gunwantsingh Jaswantsingh Malik'
Q63553328	'D. Shandley'
Q817245	'social entrepreneurship'
Q52139	'climatology'
Q86878658	'Bhadreswar Buragohain'
Q57756352	'Brooke Ackerly'
Q12991292	nan
Q28554691	'Susmita Bagchi'
Q29915390	'Sirkazhi Govindarajan discography'
Q62765102	'Lakshmi Saravana Kumar'
Q23762818	'Besant Ravi'
Q7462948	'Shakir Ali'
Q4013722	'Vinod Mishra'
Q30132984	'Padma Shri in social work'
Q7131284	'Pankaj Ghemawat'
Q67155321	'Officer of the Order of Entrepreneurial Merit'
Q2049982	'Unni Menon'
Q65218074	'Chander Singh'
Q4179462	'ladies\' singles'
Q80309	'Om Puri'
Q107079497	'Niti Pradipa'
Q31322869	nan
Q17574093	'badminton at the 1986 Asian Games – women\'s team'
Q52106850	'Gurshabad Singh'
Q2777114	'Hasmukh Baradi'
Q6937351	'Murari Lal Sharma Neeras'
Q7916374	'Vasanti Muzumdar'
Q102874486	'Aparna Guha'
Q27570355	'2007 German Open Badminton Championships – men\'s singles'
Q4743438	'American College, Madurai'
Q20065254	'Deputy Chief Minister of Goa'
Q59656180	'Swapnil Raj Dhaka'
Q63997188	'Shreekant Kabadi'
Q97924805	'Pravakar Satpathy'
Q63998083	'Bhaiyalal Uikey'
Q64000939	'Eswaran, T.'
Q7645799	'Suresh Venapally'
Q90875191	'Nikhil Chattopadhyay'
Q107079288	'Sarana Mala'
Q104565326	'Dropping Out of School into the Markets'
Q63985816	'Hindusthan Praja Paksha'
Q7129353	'Pammal Sambandha Mudaliar'
Q5282932	'Usha Khanna'
Q6982532	'Navodaya Appachan'
Q6965430	'Narasimharaju'
Q65220774	'Darshan Singh'
Q26905901	'Muhammad'
Q65225589	'Khushal Singh Rawat'
Q15574	'University of Adelaide'
Q77865330	'2017 Dutch International Badminton Championships – men\'s singles'
Q98086684	'Amika Tirkey'
Q29883597	'K. G. P. Gnanamoorthy'
Q2760400	'Daksha Vyas'
Q4794407	'Arnab Mondal'
Q983053	'Sohail Khan'
Q65223413	'Ghulam Mohd Khan'
Q6297125	'Joy Ferrao'
Q404517	'Kargil War'
Q62168674	'Joravarsinh Jadav'
Q7636954	'Sumant Misra'
Q27734051	'Takam Tagar'
Q7296791	'Ravji Patel'
Q6750645	'Manmeet Singh'
Q6444914	'Kunnamangalam'
Q37278542	'Antil'
Q51167311	'Durgam Chinnaiah'
Q102172502	'Hans Hofer'
Q62860838	'Mari Selvaraj'
Q16729509	'Rohit Gupta'
Q4907191	'Bijaya Jena'
Q5003242	'Buxi Jagabandhu Bidyadhar College'
Q63999053	'Shaikh Shabbir Nabi'
Q7640289	'Sunil Das'
Q432731	'Persis Khambatta'
Q62062868	'Devi Singh'
Q7490539	'Shashank Shende'
Q2330577	'Medak'
Q31320620	'Narendra Khajooriya'
Q16730992	'Ladduram Kori'
Q7418463	'Sanjay Puran Singh Chauhan'
Q21284599	'Jayanta Behera'
Q7283287	'Raha, Assam'
Q6606583	'list of awards and nominations received by Dev'
Q1350754	'Louis Mathias'
Q84136	'A. Vellayan'
Q5071270	'Chandra Bhushan Singh'
Q2541245	'Nattarasankottai'
Q18062152	'Kotha Prabhakar Reddy'
Q23883444	'Anand Swaroop'
Q17598315	'Tapan Das'
Q5527864	'Gautam'
Q179876	'Kingdom of England'
Q5558636	'Giasuddin Molla'
Q16200615	'Girija Joshi'
Q3438002	'Rockstar'
Q31330925	nan
Q13000262	'Dwaram Bhavanarayana Rao'
Q31323259	nan
Q7285672	'Rajakumar Vijaya Raghunatha Thondaiman'
Q105800109	'Raj Kishore Das'
Q7286105	'Rajeshwari Sachdev'
Q7946066	'W. Wangyuh'
Q102142993	'Russell Louis Maik'
Q1414502	'badminton at the 2012 Summer Olympics – mixed doubles'
Q18808830	'Krishan Lal Sharma'
Q23882878	'Ranjan Gupta'
Q105858820	'Ila Ghose'
Q31330372	nan
Q64003505	'Mohan Lal Patel'
Q46907709	'Nuthanakalva Ramakrishna Reddy'
Q91909889	'Nalin Duwara'
Q23681841	'Kala Ratna'
Q7339062	'Rizabawa'
Q5278350	'Dinjan'
Q60728390	'Girjesh R Gupta'
Q63995296	'Kola Venkata Prasad Varma'
Q63998835	'Kakade Kisan Yashwant'
Q104853528	'Harinder Singh'
Q7503801	'Shri Kalyan Government College'
Q105078207	'Krishna Mohan Pathi'
Q19926443	'President of the International Court of Justice'
Q37449538	'Pasricha'
Q4805763	'Ashok Lokhande'
Q27984679	'Varun Kumar'
Q26703003	'Balwinder Singh Bains'
Q7906201	'V. Ramachandra Reddy'
Q3520472	'Lakshmi Rai'
Q65548618	'Subhash Phal Desai'
Q65227122	'Bhagwan Singh Rana'
Q6720669	'M. P. Sivagnanam'
Q7285979	'Rajendra Banhatti'
Q64003917	'Md. Afaq'
Q31333445	nan
Q51879256	'M.Siraj Anwar'
Q17067459	'Jyoti Hegde'
Q27206728	'Suleman'
Q156062	'Indian National Army'
Q63535787	'2004/2005 Indian Badminton Championships – men\'s singles'
Q151991	'European Southern Observatory'
Q31329695	nan
Q63966099	'Bengali Singh'
Q65223062	'Sheikh Khader Sahib'
Q19571712	'Reagan Singh'
Q1718178	'Kovelamudi Bapayya'
Q61650254	'Debendranath Mansingh'
Q574510	'Flavia'
Q7554615	'Sohail Mohammed'
Q4903008	'Bibhu Mohapatra'
Q64223579	'Rakesh Kumar'
Q19892578	'Shaiza Kashyap'
Q5189672	'Croydon High School'
Q31314031	nan
Q1005606	'shooting at the 2008 Summer Olympics – men\'s 10 metre air rifle'
Q28173000	'Siladitya Sen'
Q64002624	'Jiya Lal'
Q16137269	'K. Kunhammad'
Q4503395	'Thangal Kunju Musaliar'
Q59298651	'Muhammad \'Alî'
Q105989434	'2016 Kerala Legislative Assembly election in Sulthan Bathery State Assembly constituency'
Q100348557	'R. B. Bhaskaran'
Q63988201	'2014 Indian general election in Gandhinagar Lok Sabha constituency'
Q37203949	'Dutt'
Q7461590	'Shaheer Sheikh'
Q18066921	'Sarat Nayak'
Q64001471	'Ramaya, R.'
Q67201087	'Template:Dev (actor)'
Q65234111	'Hem Singh Rajput'
Q65231566	'Raj Mal Meena'
Q942615	'Joseph Parecattil'
Q1720543	'Saminini Arulappa'
Q16992639	'Gandhi Before India'
Q106829592	'Sudhangshu Mohan Bandyoapadhyay'
Q720793	'Manjeshwar'
Q6978235	'National Sample Survey Organisation'
Q22237892	'Dikshit'
Q15930298	'Suryakantam'
Q105778406	'Armaan Malhotra'
Q37116656	'Fernando'
Q64731254	'Ashok Kumar Singh'
Q941901	'Neemuch'
Q24986117	'Category:Films directed by Ritesh Batra'
Q3688096	'Gopal Ballav Pattanaik'
Q65224082	'Naveen'
Q4903004	'Bibhu Bhattacharya'
Q5266851	'Deven Verma'
Q65222846	'Naipal Singh'
Q10732476	'art collector'
Q64002511	'Ram Shankar Gupta'
Q37451439	'Valluri'
Q23705215	'Pyarelal Santoshi'
Q6893143	'Mohammed Ikramullah'
Q21124681	'blogging'
Q6123633	'Jaimala'
Q63985964	'Shoshit Sandesh Party'
Q37279113	'Sundar'
Q4107198	'K. Venkataraman'
Q105189001	'Bhageerathi Amma'
Q63998707	'Khan Siraj Ahmed'
Q12979343	nan
Q922326	'Broadcast Film Critics Association Award for Best Composer'
Q7659771	'Sydenham College'
Q6180446	'Jeppiaar'
Q7586428	'Srinath Prahlad'
Q102143908	'Rajkishore Samantarai'
Q102427707	'Prahladan Gopalan'
Q64001146	'Ragavan. R'
Q24852473	'Amit Asawa'
Q4751171	'Anam Ramanarayana Reddy'
Q337480	'Académie Julian'
Q59656509	'Vikram Pratap Singh'
Q16194703	'Akhil Mishra'
Q6374850	'Kasturbhai Lalbhai'
Q29343562	'Yashwant Jadhav'
Q1978808	'Priya Anjali Rai'
Q2038656	'Vinod Khanna'
Q64003947	'Shakeel Ahmed'
Q63995729	'Ranjit Singh Gorh'
Q63996428	'Birjusinh Motisinh Kshatriya'
Q12974066	'Aabavanan'
Q19666177	'Shriya Pilgaonkar'
Q1546941	'Samajwadi Party'
Q63345797	'member of the House Committee of the Constituent Assembly of India'
Q7916376	'Vasantrao Deshpande'
Q1292232	'Edward Francis'
Q23772407	'Jolly Sarkar'
Q107229555	'Kirtana Bihari Acharya'
Q6728813	'Madurai Mani Iyer'
Q28839984	'Ishan Porel'
Q590361	'Auroville'
Q38131331	'Umesh Patri'
Q63985694	'Rashtriya Jan-jagram Morcha'
Q65226729	'Machandar Kado'
Q87191936	'Swarup Solanki'
Q226324	'Indian'
Q24577513	'Bhavin Gopani'
Q536288	'Mecca Masjid'
Q24971894	'Category:Films directed by Manmohan Desai'
Q63997590	'Zulficar Ali'
Q63985976	'Chhattisgarhiya Party'
Q107079241	'Kanchi Kaberi'
Q6893541	'Mohan Kanda'
Q85952881	'Mala Parvathi'
Q31322946	nan
Q65222164	'Sat Parkash Varma'
Q2773382	'Vinchhiya'
Q4751254	'Anand Krishnamoorthi'
Q7280192	'Radha Saluja'
Q20562905	'Sankarakavi'
Q1298529	'School of the Museum of Fine Arts, Boston'
Q61995383	'Galiey Chikar Duri Ghar'
Q4853948	'Banashankari'
Q55739455	'Deanne'
Q7040023	'Nirmal Udhas'
Q105086502	'Pappammal'
Q16568	'Jacksonville'
Q7117434	'P. N. Mari Bhat'
Q73014375	'Ashem Roja Devi'
Q468364	'Dhirubhai Ambani'
Q3188089	'chief justice'
Q7288648	'Rama Raju'
Q56678497	'Bikash Pradhan'
Q429673	'Jagadeka Veeruni Katha'
Q7916116	'Varsha Soni'
Q17063984	'Paikmal'
Q64003638	'Madan Mohan Ram'
Q4850181	'Balbhadra Singh'
Q18688005	'Jegaatha'
Q19276755	'Meghraj Jain'
Q4746905	'Amita Malik'
Q56731876	'Gajraj Rao'
Q5070953	'Chandanapally, Kerala'
Q43254324	'Rajat Khan'
Q63997434	'Reddy G K C'
Q11179906	'Katepalli R. Sreenivasan'
Q1601060	'Mera Naam Joker'
Q64011144	'Ramprit Mandal'
Q37260889	'Dhall'
Q21622729	'Siddharth Saraf'
Q42285648	'Rahul Pandit'
Q64003793	'Harak Singh Rawat'
Q55715662	'Venita'
Q6727494	'Madhunapantula'
Q63998210	'Ramteke Ramesh Devidasrao'
Q477265	'Kumar'
Q76186657	'Elizabeth Dorothy Rundall'
Q65235834	'Manasu Lishu'
Q42668544	'Sushama Sen'
Q17087418	'Mukul Rohatgi'
Q59136853	'Mangal Deep Tuti'
Q21075471	'Limbda'
Q16913677	'G. Hari'
Q4155161	'Abhaya Prasad Das'
Q2622523	'Andrew Francis'
Q31333331	nan
Q59780308	'Vinod Khanna filmography'
Q29948997	'surinamist'
Q6863237	'Minati Sen'
Q24906342	'Udesingh Kocharu Padvi'
Q86005825	nan
Q7929146	'Vijay Gupchup'
Q216364	'Epic Records'
Q63998721	'Baig Mirza Kalim'
Q20649541	'Tamannaah filmography'
Q13120579	nan
Q13607928	'A. K. Singh'
Q12416973	nan
Q104246076	'Yankee Modi'
Q596123	'President of Bangladesh'
Q106314804	'A. Chatterjee'
Q5006869	'C. Srinivasa Iyengar'
Q1053734	'Central Bureau of Investigation'
Q17306329	'Kausar Munir'
Q28549877	'Paresh Patel'
Q27826574	'Brahme'
Q86630658	'Malyala Rajaiah'
Q63996787	'Kuldeep'
Q63998964	'Bansode Kundan Fulchand'
Q5589919	'Govindhampalayam'
Q2120054	'Kesrisinghpur'
Q4913683	'Bimal Kar'
Q12073557	'Zoological Survey of India'
Q16136338	'C. G. Janardhanan'
Q62765130	'Ghazanfar Iqbal'
Q3595531	'Sarath Babu'
Q8616816	'Category:R. K. Narayan'
Q107417657	'Sagar Menon'
Q75917280	'Robert Hill Pinhey'
Q63995774	'Paras Nath Pandey'
Q64003286	'Md. Harun'
Q1493239	'Varghese Chakkalakal'
Q36971695	'Topiwala'
Q6022257	'Indian folk music'
Q2651068	'Alphonse Bilung'
Q16842203	'Birajit Sinha'
Q17421304	'Bhubanananda Das'
Q61983395	'Prapti'
Q24976509	'Category:Arijit Singh'
Q20856811	'4th South Indian International Movie Awards'
Q65937473	'Disha Madan'
Q12444843	'Mazhar Khan'
Q4955591	'Brahmarishi Hussain Sha'
Q64000077	'Radha Devi'
Q252291	'Pran Nath'
Q63988384	'2014 Indian general election in Morena Lok Sabha constituency'
Q6965831	'Naresh Kumar'
Q3374892	'Mysore State'
Q86002654	nan
Q29536453	'Ahmed bin Abdullah Balala'
Q2568349	'Ramanattukara'
Q63996951	'Dhani Ram'
Q63535568	'1945/1946 Indian Badminton Championships – men\'s doubles'
Q22278316	'Madhuri Itagi'
Q31323356	nan
Q16980106	'Bala Murali'
Q79209646	'Sukhendu Maity'
Q63996780	'Jaipal Bhatti'
Q21494444	'Dey'
Q7635860	'Sukirti Kandpal'
Q65066350	'Kohrana'
Q31332567	nan
Q7310457	'Reisangmei Vashum'
Q65223347	'Bisheshwar Singh'
Q64000578	'Annadurai C N'
Q3520036	'Datta Gaekwad'
Q5434676	'Faraaz Kazi'
Q5331053	'Easwari Rao'
Q21063076	'Naved Ahmed'
Q64003906	'Bir Singh Soni'
Q2793334	'Perry'
Q18645824	'Rajesh Kumar'
Q65226992	'Jasbeer Singh'
Q611833	'United States National Library of Medicine'
Q40186017	'Shantanu Joshi'
Q2111323	'Priya'
Q61667982	'Dhananjaya Swain'
Q23932130	'Medha Manjrekar'
Q64667823	'K. Rathamani'
Q4648206	'A. Nanjil Murugesan'
Q2733249	'Chandrakant Topiwala'
Q6452574	'Kyrshan Lyngshing'
Q5656719	'Hare Krishna Konar'
Q2668	'June 23'
Q1749493	'Saloni Aswani'
Q17411238	'Neelam Kler'
Q64011059	'Goddeti Madhavi'
Q18358344	'Shyam Shah Medical College'
Q13111490	'K. P. Udayabhanu'
Q63999389	'Ramesh Rani Parjapati'
Q2768248	'Mandal Taluka'
Q65224728	'Michael Patrick Owen Blake'
Q63997208	'Com. H.K. Ramachandrappa'
Q4831675	'Ayiroor'
Q102211746	'Xian Zhou'
Q7442545	'Sebastian Vayalil'
Q63226362	'Mohammed Elias'
Q63998511	'Tanaji Sukdeo Jaibhave'
Q2721790	'Piloo Mody'
Q102416739	'Arindam Pal'
Q7378858	'Rukhsana Kausar'
Q30644296	'Kanchinarayan Mohanty'
Q9626	'Conservative Party'
Q33865419	'Balvantsinh Rajput'
Q3520740	'Pune Warriors India'
Q100890103	'Zahan Prithviraj Kapoor'
Q64002879	'Sukhbilas Barma'
Q65235880	'Tej Bahadur Gurung'
Q18638089	'Shardul Thakur'
Q30323492	'Kripa Shankar Patel Bishnoi'
Q21454197	'Prabhakar'
Q38257846	'ambassador of India to Bahrain'
Q94430652	'Rajnish Kaur'
Q6983131	'Nayeemul Islam Khan'
Q63988911	'2014 Indian general election in Ghosi Lok Sabha constituency'
Q6713165	'M. Sivaperumal'
Q8452643	'Category:Films directed by A. Karunakaran'
Q3595572	'Kavalam Madhava Panikkar'
Q428872	'Biate'
Q31330260	nan
Q10554264	'Faizal Rehman'
Q18924382	'Manisha Koirala filmography'
Q6385484	'Kelappan Thampuran'
Q203150	'Rino'
Q66301262	'Hiriyakkanavar Ila'
Q61715941	'Tarini Charan Pattnaik'
Q3238702	'Pallikkunnu'
Q98087048	'Radhika Khodre'
Q200016	'Visakhapatnam'
Q42610846	'Pallavi Pradhan'
Q63996429	'Pagi Ganpatbhai Mavjibhai'
Q7711966	'The 65 Lakh Heist'
Q15694091	'Rai Daljit Singh'
Q63996193	'Umesh Kumar'
Q17308769	'Balwant Singh Thind'
Q7416080	'Sandeep Pandey'
Q44128896	'Urmilaben Chimanbhai Patel'
Q63997628	'A.V.Thamarakshan'
Q44150868	'Janak Trivedi'
Q22330996	'Faruk'
Q102191167	'Javier Diaz-Vargas'
Q86005083	nan
Q30598288	'Chhapar'
Q18386770	'Swarajya'
Q27528899	'S. Nitin'
Q31322523	'Govardhan Mahbubaani Bharati'
Q7915914	'Varinder Singh'
Q332157	'Shankar Dayal Sharma'
Q36926422	'Koirala'
Q5260158	'Ministry of AYUSH'
Q65223820	'Sampuran Singh'
Q63998752	'Subhash Gopalrao Bodhe'
Q4682807	'Adil Khan'
Q525760	'Upamanyu Chatterjee'
Q5250499	'Deepak Chougule'
Q13112164	'G. Karthikeyan (First KLA)'
Q20742540	'2015 Badminton World Championships – women\'s singles'
Q17050453	'Prosenjit Chatterjee filmography'
Q17517039	'Aakash Dahiya'
Q7366079	'Ronu Majumdar'
Q1229534	'Distinguished Flying Cross'
Q2900953	'Bibhutibhushan Bandyopadhyay'
Q5269808	'Dhruba Hazarika'
Q6659627	'Livingston'
Q24565989	'Uma Roy'
Q31336445	nan
Q49522345	'Mark Ferreira'
Q16736896	'Naipal Singh'
Q7051915	'Norman Anil Kumar Browne'
Q65235618	'Pritam Singh Gabel'
Q47000957	'Deepika Henry Joseph'
Q65219818	'Bir Bahadur Pun'
Q64001751	'Khajan Singh'
Q65224531	'Sunhara Singh'
Q15704146	nan
Q1807935	'Jind'
Q17306146	'Imran Khan'
Q64002653	'Rashtra Kunwar Singh'
Q4648303	'A. R. R. Seenivasan'
Q7426901	'Satyajit Padhye'
Q15960598	'Rajendra Arlekar'
Q75026474	'Hrithik Shokeen'
Q77981272	'K. Madhu Panikkar'
Q7636987	'Sumati Morarjee'
Q27734898	'Prasad Tanpure'
Q30771	'Jalna'
Q63456726	'Tarabai Premchand'
Q86003452	nan
Q3095159	'Gangster'
Q7095344	'Oommen Mathew'
Q16136186	nan
Q21341814	'Neena Chauhan'
Q63645189	'Baidyanath Misra'
Q31317042	'Manmotayam'
Q5657883	'Harish Kapadia'
Q11166731	'Justin'
Q65222477	'Umesh Singh Bawa'
Q65228745	'Tej Karam Singh Sekhon'
Q357596	'Aditi Mutatkar'
Q98970297	'Kapilakshi Malhotra'
Q4306108	'Subhas Chakraborty'
Q361	'World War I'
Q8673	'Lagos'
Q193503	'Kenneth G. Wilson'
Q18560191	'Perkin Prize for Organic Chemistry'
Q106309684	'Ajit Roy'
Q1026016	'Hartville'
Q63449654	'Lala Rajkanwar'
Q64003382	'Fatte Singh Shyam'
Q4699774	'Ajit Chandra Chatterjee'
Q5006467	'C. Ganapathy'
Q3536056	'Pungudutivu'
Q54985879	'P. Govindan Kutty'
Q8456575	'Category:Films directed by S. J. Suryaah'
Q65228628	'Satish Machhindra Shinde'
Q2722181	'Atul Wassan'
Q7489431	'Sharat Saxena'
Q43244335	'Vinay Sharma'
Q33190409	'Niyati Fatnani'
Q7423763	'Sardarilal Mathradas Nanda'
Q100145555	nan
Q17495852	'Ronald Sapa Tlau'
Q31316270	'Bedanara Ulka'
Q105587843	'Pallabi Mukherjee'
Q63985974	'Jharkhand Party (Naren)'
Q107079445	'Bidura'
Q16134808	nan
Q3696297	'Sujan Singh'
Q15381	'Kurnool District'
Q65615641	'2018 Tata Open India International Challenge – men\'s singles'
Q27486992	'P.U. Zacharia'
Q7285620	'Rajagopal Muthukumaraswamy'
Q7416076	'Sandeep Naik'
Q6913273	'Moropant Vishvanath Joshi'
Q31315927	'Shabda Tarangini'
Q65234336	'Adarsh Kumar Arora'
Q5880895	'Esram Jayasinghe'
Q7675504	'Tahir Mahmood'
Q57026183	'Javadekar'
Q983475	'M. K. Stalin'
Q2557930	'Samalkha'
Q62764945	'Indira Dangi'
Q63316373	'Damodar Swarup Seth'
Q16105300	'Gautam Choudhury'
Q62072692	'RJ Vigneshkanth'
Q12454107	'Shaheen Ahmed'
Q45889	'Antara Mali'
Q31333988	nan
Q50822204	'Anil Malnad'
Q19671977	'Guragain'
Q64003560	'Niranjan Prasad Yadav'
Q23772115	'Buddhadeb Mitra'
Q106237032	'Member of the 13th West Bengal Legislative Assembly'
Q6034982	'inline skating'
Q5043	'Christianity'
Q3520815	'Yograj Singh'
Q63997954	'Jay Prakash Patel'
Q27910782	'2008 Bahrain International Badminton Championships – men\'s doubles'
Q1246221	'Ravish Malhotra'
Q23772401	'Safi Ahmed'
Q65224497	'Shivaji Wasudeo Shahane'
Q76039656	'Jehangir Jejeebhoy'
Q20827887	'Ambrose Rebello'
Q4751270	'Anand Paranjpe'
Q667786	'Harvard Summer School'
Q27798573	'2004 Le Volant d\'Or de Toulouse – men\'s singles'
Q7653196	'Swami Keshwanand Rajasthan Agricultural University'
Q27909425	'Kalya Jagannath Rao'
Q4665602	'Abdul Qaiyum Ansari'
Q106691846	'Shahid Shabaz'
Q2907585	'Pan Am Flight 73'
Q184885	'Kareena Kapoor'
Q30669833	'Mobin'
Q29467522	'Tanya Ravichandran'
Q7639655	'Sundeep Waslekar'
Q1544655	'Green Templeton College'
